"PRODUCT_ID","PRODUCT_NAME","PRICE","CATEGORY","PRD_INFO","STOCK","PRD_DETAIL","IMAGE_URL","PHOTO_THUMB"
"PD_00225","프리미엄 전라도 무안 못난이 표고버섯, 1kg (못난이), 1박스",9800,"야채","표고버섯은 면역력을 강화하고 항암 작용에 효과가 있는 야채입니다. 전라남도 무안에서 정성껏 키운 표고버섯을 보내드립니다.",200,"/projectPhoto/야채/표고버섯/프리미엄 전라도 무안 못난이 표고버섯, 1kg (못난이), 1박스 - 표고버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/표고버섯/프리미엄 전라도 무안 못난이 표고버섯, 1kg (못난이), 1박스 - 표고버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/pyogo/premieum/"
"PD_00026","[피쉬데이] 첫수확 햇배 나주배 원황배 신고배 가정용 _ 정품, 신고배 가정용-중소..., 1개 - 배 ",21900,"과일","배에는 수분이 많고 영양소가 풍부해 갈증해소, 소화 촉진, 피로 해소, 숙취 해소에 도움을 준다. 원황배는 한국에서 개발된 품종으로 나주에서 생산된 것이 특히 인기가 많으며 추석 전에 수확하는 조생종으로 달콤한 맛에 은은한 신맛이 특징이지만 구매후 최대한 빨리 먹어야 한다.",200,"/projectPhoto/과일/배/[피쉬데이] 첫수확 햇배 나주배 원황배 신고배 가정용 _ 정품, 신고배 가정용-중소..., 1개 - 배/상세정보.png","productImage/PROJECT_PHOTO/과일/배/[피쉬데이] 첫수확 햇배 나주배 원황배 신고배 가정용 _ 정품, 신고배 가정용-중소..., 1개 - 배/main.jpg","productImage/PROJECT_PHOTO/fruit/pear/fishday/"
"PD_00041","[직접포장배송] 후무사 자두 자두의여왕 자두덕후라면 무조건 산지직송 꿀맛보장 한입에 여름을 피자두 추희 노지자두 수박자두, 후무사_2kg_55..., 1박스 - 자두",13860,"과일","새콤달콤한 맛이 일품인 여름 대표 과일, 후무사 자두입니다. 비타민 A, C, K가 풍부하고 식이섬유가 많아 변비 예방에 탁월한 건강 과일입니다.",200,"/projectPhoto/과일/자두/[직접포장배송] 후무사 자두 자두의여왕 자두덕후라면 무조건 산지직송 꿀맛보장 한입에 여름을 피자두 추희 노지자두 수박자두, 후무사_2kg_55..., 1박스 - 자두/상세정보.png","productImage/PROJECT_PHOTO/과일/자두/[직접포장배송] 후무사 자두 자두의여왕 자두덕후라면 무조건 산지직송 꿀맛보장 한입에 여름을 피자두 추희 노지자두 수박자두, 후무사_2kg_55..., 1박스 - 자두/main.jpg","productImage/PROJECT_PHOTO/fruit/plum/jikjeob/"
"PD_00050","더맛곳간 GAP인증 국산 생 무화과 과일 홍무화과 생과 해남, 1kg, 1개 - 무화과 ",21900,"과일","무화과는 장 건강 및 피로 개선, 항산화 작용이 뛰어나다. 또한 잼이나 샐러드 등에 곁들어 먹을 수도 있다. GAP 인증을 통해 건강하고 안전하게 키운 무화과를 판매한다.",200,"/projectPhoto/과일/무화과/더맛곳간 GAP인증 국산 생 무화과 과일 홍무화과 생과 해남, 1kg, 1개 - 무화과/상세정보.png","productImage/PROJECT_PHOTO/과일/무화과/더맛곳간 GAP인증 국산 생 무화과 과일 홍무화과 생과 해남, 1kg, 1개 - 무화과/main.jpg","productImage/PROJECT_PHOTO/fruit/fig/thematgotgan/"
"PD_00054","_제주빛가람_성주 참외 산지직송 달콤한 꿀 참외, 5kg (정품) 로..., 1박스 - 참외",30420,"과일","성주에서도 품질이 좋기로 유명한 용암 참외입니다. 달콤하고 시원한 맛은 물론, 풍부한 수분과 비타민 C가 가득 담겨 있어 온 가족이 함께 즐기기 좋습니다.",200,"/projectPhoto/과일/참외/_제주빛가람_성주 참외 산지직송 달콤한 꿀 참외, 5kg (정품) 로..., 1박스 - 참외/상세정보.png","productImage/PROJECT_PHOTO/과일/참외/_제주빛가람_성주 참외 산지직송 달콤한 꿀 참외, 5kg (정품) 로..., 1박스 - 참외/main.jpg","productImage/PROJECT_PHOTO/fruit/chamoe/jeju/"
"PD_00088","[국내최초 m자 열선] 몽비오스 국산 다이아몬드 코팅 61cm 대형 사각 프리미엄 잔치팬, DW-1000MOS,",78900,"가전제품","크기는 600×510×110mm이고, 소비전력은 1,350W 이다. 다이아몬드 코팅이 되어있어 눌러붙지 않고, 높이조절이 가능하다. 5단계 온도 조절 장치가 있다.",200,"/projectPhoto/가전/전기그릴/[국내최초 m자 열선] 몽비오스 국산 다이아몬드 코팅 61cm 대형 사각 프리미엄 잔치팬 - 전기팬 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/전기그릴/[국내최초 m자 열선] 몽비오스 국산 다이아몬드 코팅 61cm 대형 사각 프리미엄 잔치팬 - 전기팬 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/grill/mongbi/"
"PD_00094","키첸 초고속 진공 블렌더 KCBL100",742800,"가전제품","사이즈는 267×199×508mm이고, 무게는 6.5kg이며 소비전력은 1,500W 이다. 비대칭 입체 칼날 사용, 최대용량은 1.5L이다. 진공기능과 가열기능및 자동세척기능이 있다.",200,"/projectPhoto/가전/믹서기/키첸 초고속 진공 블렌더 KCBL100 - 초고속블렌더 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/가전/믹서기/키첸 초고속 진공 블렌더 KCBL100 - 초고속블렌더 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/mixer/kitchen/"
"PD_00156","국내산 흙당근, 1kg, 1개",16000,"야채","국내산으로 정성껏 재배하여 직접 배송해 드리는 당근입니다. 비타민 A와 항산화 성분이 풍부하여 눈 건강에 좋으며, 흙이 자연스러운 보호막 역할을 하여 씻은 당근보다 오래 보관할 수 있습니다.",200,"/projectPhoto/야채/당근/국내산 흙당근, 1kg, 1개 - 당근 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/당근/국내산 흙당근, 1kg, 1개 - 당근 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/carrot/carrot1kg/"
"PD_00160","국내산 햇 흙 당근, 5kg(중), 1개 ",41500,"야채","청정한 제주에서 정성껏 재배한 당근을 산지에서 직접 배송해 드립니다. 비타민 A가 풍부해 눈 건강에 탁월하며, 항산화 작용으로 건강한 생활을 돕는 야채입니다.",200,"/projectPhoto/야채/당근/국내산 햇 흙 당근, 5kg(중), 1개 - 당근 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/당근/국내산 햇 흙 당근, 5kg(중), 1개 - 당근 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/carrot/hatcarrot/"
"PD_00184","국내산 생 아스파라거스 강원 양구 당일수확, 500g, 1개",13000,"야채","아스파라거스는 비타민 K가 풍부하여 뼈 건강에 도움을 줍니다.  강원도 양구에서 당일 수확한 아스파라거스를 보내드립니다. 신선한 아스파라거스를 경험해보세요.",200,"/projectPhoto/야채/아스파라거스/국내산 생 아스파라거스 강원 양구 당일수확, 500g, 1개 - 아스파라거스 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/아스파라거스/국내산 생 아스파라거스 강원 양구 당일수확, 500g, 1개 - 아스파라거스 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/aspara/kangwon/"
"PD_00188","[국내산 특품] 적양배추 빨간양배추 적채 보라색 양배추, 4kg, 1박스",35000,"야채","적양배추는 일반 양배추보다 더 많은 영양소를 가지고 있습니다. 국내에서 정성스럽게 재배한 양배추를 당일 수확하여 보내드리고 있습니다.",200,"/projectPhoto/야채/양배추/[국내산 특품] 적양배추 빨간양배추 적채 보라색 양배추, 4kg, 1박스 - 양배추 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양배추/[국내산 특품] 적양배추 빨간양배추 적채 보라색 양배추, 4kg, 1박스 - 양배추 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/cabbage/teukpoom/"
"PD_00191","작아도 맛있는 양배추",5900,"야채","양배추는 비타민 U와 K가 풍부하여 위장 건강에 좋은 야채입니다. 조금 작은 사이즈지만 작아도 맛있는 양배추를 보내드립니다.",200,"/projectPhoto/야채/양배추/작아도 맛있는 양배추 - 양배추 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양배추/작아도 맛있는 양배추 - 양배추 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/cabbage/small/"
"PD_00192","국내산 양파 청년농부 정경석 햇양파, 특소 3KG, 1박스",32000,"야채","양파는 퀘르세틴과 크롬이 풍부하여 항산화와 혈당 조절에 도움을 줍니다. 저희는 좋은 양파만 직접 골라서 보내드립니다.",200,"/projectPhoto/야채/양파/국내산 양파 청년농부 정경석 햇양파, 특소 3KG, 1박스 - 양파 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양파/국내산 양파 청년농부 정경석 햇양파, 특소 3KG, 1박스 - 양파 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/onion/mannong/"
"PD_00193","국내산 친환경 양파, 800g, 1개",7500,"야채","양파는 퀘르세틴과 크롬이 풍부하여 항산화와 혈당 조절에 도움을 줍니다  친환경 농법으로 재배한 양파를 직접 보내드립니다.",200,"/projectPhoto/야채/양파/국내산 친환경 양파, 800g, 1개 - 양파 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양파/국내산 친환경 양파, 800g, 1개 - 양파 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/onion/chinhwan/"
"PD_00194","창녕 깐양파, 500g, 1개",7300,"야채","양파는 퀘르세틴과 크롬이 풍부하여 항산화와 혈당 조절에 도움을 줍니다. 저희는 양파를 골라 손질하여 직접 보내드립니다.",200,"/projectPhoto/야채/양파/창녕 깐양파, 500g, 1개 - 양파 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양파/창녕 깐양파, 500g, 1개 - 양파 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/onion/changnyung/"
"PD_00195","탐나유 국내산 무안 양파 햇양파, 5kg (대), 1개",39000,"야채","양파는 퀘르세틴과 크롬이 풍부하여 항산화와 혈당 조절에 도움을 줍니다.  직접 키운 양파를 보내드립니다. 양파를 크기별로 준비하여 판매하고 있으니 판매자는 크기에 유의하여 구매해주시기 바랍니다.",200,"/projectPhoto/야채/양파/탐나유 국내산 무안 양파 햇양파, 5kg (대), 1개 - 양파 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양파/탐나유 국내산 무안 양파 햇양파, 5kg (대), 1개 - 양파 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/onion/tamnayou/"
"PD_00196","[울팜] 국내산 아삭 달달 단단한 창녕 양파, 양파(대) 5kg, 1개",37700,"야채","양파는 퀘르세틴과 크롬이 풍부하여 항산화와 혈당 조절에 도움을 줍니다.  직접 키운 양파를 보내드립니다. 양파를 크기별로 준비하여 판매하고 있으니 판매자는 크기에 유의하여 구매해주시기 바랍니다.",200,"/projectPhoto/야채/양파/[울팜] 국내산 아삭 달달 단단한 창녕 양파, 양파(대) 5kg, 1개 - 양파 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/양파/[울팜] 국내산 아삭 달달 단단한 창녕 양파, 양파(대) 5kg, 1개 - 양파 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/onion/woolparm/"
"PD_00198","안동 생우엉 햇 우엉 4kg",17000,"야채","우엉에는 식이섬유가 풍부하여 장 건강과 배변활동에 도움을 줍니다. 안동에서 재배한 우엉을 산지에서 직접 배송해드리고 있습니다.",200,"/projectPhoto/야채/우엉/안동 생우엉 햇 우엉 4kg - 우엉 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/우엉/안동 생우엉 햇 우엉 4kg - 우엉 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/wooueng/andong/"
"PD_00199","[미식한가] 국내산 생우엉 4kg(반찬용~특상품)",18000,"야채","우엉에는 식이섬유가 풍부하여 장 건강과 배변활동에 도움을 줍니다. 낙동강 유역에 우엉을 키우는 유명한 곳에서 공수후 엄격히 선발된 우엉만을 보내드립니다.",200,"/projectPhoto/야채/우엉/[미식한가] 국내산 생우엉 4kg(반찬용~특상품) - 우엉 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/우엉/[미식한가] 국내산 생우엉 4kg(반찬용~특상품) - 우엉 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/wooueng/misik/"
"PD_00200","[영파머스몰]부용농산 국내산 햇 우엉마캐는 젊은농부들",12000,"야채","우엉에는 식이섬유가 풍부하여 장 건강과 배변활동에 도움을 줍니다. GAP 인증을 받은 제품이라서 더욱 깨끗하고 안전한 우엉이니 안심하고 구매해주시면 됩니다.",200,"/projectPhoto/야채/우엉/[영파머스몰]부용농산 국내산 햇 우엉마캐는 젊은농부들 - 우엉 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/우엉/[영파머스몰]부용농산 국내산 햇 우엉마캐는 젊은농부들 - 우엉 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/wooueng/young/"
"PD_00201","국내산 안동 햇 우엉 산지직송 생우엉, 알뜰형(굵은것) 1개",11000,"야채","우엉에는 식이섬유가 풍부하여 장 건강과 배변활동에 도움을 줍니다. 안동에서 재배한 우엉을 산지에서 직접 배송해드리고 있습니다.",200,"/projectPhoto/야채/우엉/국내산 안동 햇 우엉 산지직송 생우엉, 알뜰형(굵은것) 2..., 1개 - 우엉 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/우엉/국내산 안동 햇 우엉 산지직송 생우엉, 알뜰형(굵은것) 2..., 1개 - 우엉 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/wooueng/andongsanji/"
"PD_00202","삼시세끼연구소 아삭달큰 미니 오이 스낵오이, 2000g, 1박스",19000,"야채","오이는 수분이 많아서 체내 수분을 보충하고 갈증을 해소하는데 탁월한 야채입니다. 미니오이는 일반 오이보다 쓴맛이 적고 단맛이 더 강하게 납니다. 이 귀한 미니오이를 직접 심고 키워서 보내드립니다.",200,"/projectPhoto/야채/오이/삼시세끼연구소 아삭달큰 미니 오이 스낵오이, 2000g, 1박스 - 오이 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/오이/삼시세끼연구소 아삭달큰 미니 오이 스낵오이, 2000g, 1박스 - 오이 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/oi/samsi/"
"PD_00203","아삭아삭 국내산 백오이 못난이 특, 10kg(못난이), 1개",44000,"야채","오이는 수분이 많아서 체내 수분을 보충하고 갈증을 해소하는데 탁월한 야채입니다. 백오이는 일반 오이보다 수분 함유량이 적은 대신 육질이 단단하여 아삭한 식감이 나는 오이입니다. 그러기에 오이 소박이 요리에 많이 사용합니다. 직접 재배한 백오이를 보내드립니다.",200,"/projectPhoto/야채/오이/아삭아삭 국내산 백오이 못난이 특, 10kg(못난이), 1개 - 오이 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/오이/아삭아삭 국내산 백오이 못난이 특, 10kg(못난이), 1개 - 오이 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/oi/asakasak/"
"PD_00205","[동네청과] 당일수확 산지직송 특상품 오이 취청오이",15000,"야채","오이는 수분이 많아서 체내 수분을 보충하고 갈증을 해소하는데 탁월한 야채입니다. 취청오이는 우리가 알고 있는 오이의 품종입니다. 공판장에서 특상품으로 인정받는 오이만을 선별하여 보내드립니다. ",200,"/projectPhoto/야채/오이/[동네청과] 당일수확 산지직송 특상품 오이 취청오이 - 오이 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/오이/[동네청과] 당일수확 산지직송 특상품 오이 취청오이 - 오이 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/oi/villeage/"
"PD_00206","국내산 백오이, 5개입, 1개",12500,"야채","오이는 수분이 많아서 체내 수분을 보충하고 갈증을 해소하는데 탁월한 야채입니다. 백오이는 일반 오이보다 수분 함유량이 적은 대신 육질이 단단하여 아삭한 식감이 나는 오이입니다. 그러기에 오이 소박이 요리에 많이 사용합니다. 직접 재배한 백오이를 보내드립니다.",200,"/projectPhoto/야채/오이/국내산 백오이, 5개입, 1개 - 오이 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/오이/국내산 백오이, 5개입, 1개 - 오이 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/oi/whiteoi/"
"PD_00207","적겨자 1kg 겨자잎 쌈채소",14000,"야채","적겨자는 쌈 채소중 하나로 항산화에 도움을 주는 야채입니다. 국내산 신선한 적겨자를 보내드립니다.",200,"/projectPhoto/야채/적겨자(겨자채)/적겨자 1kg 겨자잎 쌈채소 - 기타 쌈채소 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/적겨자(겨자채)/적겨자 1kg 겨자잎 쌈채소 - 기타 쌈채소 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/mustardgrass/1kg/"
"PD_00208","클릭마켓 국내산 적겨자 겨자잎, 1kg, 1개",15000,"야채","적겨자는 쌈 채소중 하나로 항산화에 도움을 주는 야채입니다. 정말 맛있는 국내산 적겨자를 보내드립니다.",200,"/projectPhoto/야채/적겨자(겨자채)/클릭마켓 국내산 적겨자 겨자잎, 1kg, 1개 - 기타 쌈채소 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/적겨자(겨자채)/클릭마켓 국내산 적겨자 겨자잎, 1kg, 1개 - 기타 쌈채소 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/mustardgrass/clickmarket/"
"PD_00210","싱싱한 적겨자 500g 1kg, 적겨자500g, 1개 ",8300,"야채","적겨자는 쌈 채소중 하나로 항산화에 도움을 주는 야채입니다. 국내산 우수한 품질의 적겨자를 보내드립니다.",200,"/projectPhoto/야채/적겨자(겨자채)/싱싱한 적겨자 500g 1kg, 적겨자500g, 1개 - 기타 쌈채소 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/적겨자(겨자채)/싱싱한 적겨자 500g 1kg, 적겨자500g, 1개 - 기타 쌈채소 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/mustardgrass/singsing/"
"PD_00211","_ 오일장 상회 _ 국내산 30박스한정행사 적겨자 2kg 4kg내외, 1.8kg~2kg, 1박스",17000,"야채","적겨자는 쌈 채소중 하나로 항산화에 도움을 주는 야채입니다. 특별히 좋은 것으로만 엄선한 것들로 신선하게 보관하고 있는 중인 적겨자를 빠르게 보내드립니다.",200,"/projectPhoto/야채/적겨자(겨자채)/_ 오일장 상회 _ 국내산 30박스한정행사 적겨자 2kg 4kg내외, 1.8kg~2kg, 1박스 - 기타뿌리채소 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/적겨자(겨자채)/_ 오일장 상회 _ 국내산 30박스한정행사 적겨자 2kg 4kg내외, 1.8kg~2kg, 1박스 - 기타뿌리채소 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/mustardgrass/oiljang/"
"PD_00212","콩나물 2kg 산소콩나물 무농약 친환경 국산콩, 2kg, 1개",15600,"야채","콩나물은 아미노산과 비타민 C가 풍부하여 숙취해소와 피로회복 및 면역력 향상에 도움을 줍니다. 저희가 연구해서 기르는 콩나물을 보내드립니다.",200,"/projectPhoto/야채/콩나물/콩나물 2kg 산소콩나물 무농약 친환경 국산콩, 2kg, 1개 - 콩나물 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/콩나물/콩나물 2kg 산소콩나물 무농약 친환경 국산콩, 2kg, 1개 - 콩나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/kongnamool/kongkamool2kg/"
"PD_00213","곰곰 무농약 인증 국산콩 어린이 콩나물, 200g, 1개",3500,"야채","콩나물은 아미노산과 비타민 C가 풍부하여 숙취해소와 피로회복 및 면역력 향상에 도움을 줍니다. 일반 콩나물보다 더욱 짧게 길러 더 아삭하면서 부드럽습니다. ",200,"/projectPhoto/야채/콩나물/곰곰 무농약 인증 국산콩 어린이 콩나물, 200g, 1개 - 숙주나물 _ 쿠팡/상세정보.jpg","productImage/PROJECT_PHOTO/야채/콩나물/곰곰 무농약 인증 국산콩 어린이 콩나물, 200g, 1개 - 숙주나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/kongnamool/gomgom/"
"PD_00214","김구원선생 장수 찜용 콩나물, 500g, 1개",7750,"야채","콩나물은 아미노산과 비타민 C가 풍부하여 숙취해소와 피로회복 및 면역력 향상에 도움을 줍니다. 수입산 콩나물을 보내드립니다.",200,"/projectPhoto/야채/콩나물/김구원선생 장수 찜용 콩나물, 500g, 1개 - 콩나물 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/콩나물/김구원선생 장수 찜용 콩나물, 500g, 1개 - 콩나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/kongnamool/kimgoo/"
"PD_00216","맑은물에 아삭한 콩나물, 2kg, 1개",15000,"야채","콩나물은 아미노산과 비타민 C가 풍부하여 숙취해소와 피로회복 및 면역력 향상에 도움을 줍니다. 외국산 콩나물을 누구보다 빠르게 보내드립니다.",200,"/projectPhoto/야채/콩나물/맑은물에 아삭한 콩나물, 2kg, 1개 - 콩나물 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/콩나물/맑은물에 아삭한 콩나물, 2kg, 1개 - 콩나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/kongnamool/asakhan/"
"PD_00217","청정원 특등급 국산콩 무농약 콩나물, 340g, 2개",6400,"야채","콩나물은 아미노산과 비타민 C가 풍부하여 숙취해소와 피로회복 및 면역력 향상에 도움을 줍니다. 국내산 콩나물을 보내드립니다.",200,"/projectPhoto/야채/콩나물/청정원 특등급 국산콩 무농약 콩나물, 340g, 2개 - 콩나물 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/콩나물/청정원 특등급 국산콩 무농약 콩나물, 340g, 2개 - 콩나물 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/kongnamool/chengjung/"
"PD_00218","㈜연우 무농약 팽이버섯 1.5kg 5kg (150g 10봉 5kg 34봉) 프리미엄",10500,"야채","팽이버섯은 식이섬유 함량이 높아 변비 예방에 탁월하며 베타 글루칸도 풍부하여 면역력 향상에 도움을 줍니다. 농약 없이 정성껏 키운 팽이버섯을 보내드립니다.",200,"/projectPhoto/야채/팽이버섯/㈜연우 무농약 팽이버섯 1.5kg 5kg (150g 10봉 5kg 34봉) 프리미엄 - 팽이버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/팽이버섯/㈜연우 무농약 팽이버섯 1.5kg 5kg (150g 10봉 5kg 34봉) 프리미엄 - 팽이버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/topmushroom/yeongwoo/"
"PD_00221","GAP 팽이버섯, 450g, 6개",5500,"야채","팽이버섯은 식이섬유 함량이 높아 변비 예방에 탁월하며 베타 글루칸도 풍부하여 면역령 향상에 도움을 줍니다. GAP인증을 받은 팽이버섯을 누구보다 빠르게 보내드립니다.",200,"/projectPhoto/야채/팽이버섯/GAP 팽이버섯, 450g, 6개 - 팽이버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/팽이버섯/GAP 팽이버섯, 450g, 6개 - 팽이버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/topmushroom/gap/"
"PD_00222","건팽이버섯 100g",9000,"야채","팽이버섯은 식이섬유 함량이 높아 변비 예방에 탁월하며 베타 글루칸도 풍부하여 면역령 향상에 도움을 줍니다. 팽이버섯을 말린것으로 버섯 하나하나 정성을 다해서 재배하며 철저한 검수와 출고를 합니다. 그만큼 안심하고 주문하셔도 됩니다.",200,"/projectPhoto/야채/팽이버섯/건팽이버섯 100g _ 두손애약초/상세정보.png","productImage/PROJECT_PHOTO/야채/팽이버섯/건팽이버섯 100g _ 두손애약초/main.jpg","productImage/PROJECT_PHOTO/vegetable/topmushroom/gunmushroom/"
"PD_00223","보성 녹차 팽이버섯 1.4kg",7600,"야채","팽이버섯은 식이섬유 함량이 높아 변비 예방에 탁월하며 베타 글루칸도 풍부하여 면역령 향상에 도움을 줍니다. 보성에서 생산한 팽이버섯을 보내드립니다.",200,"/projectPhoto/야채/팽이버섯/보성 녹차 팽이버섯 1.4kg, 2.5kg , 5kg _ 더노랑/상세정보.png","productImage/PROJECT_PHOTO/야채/팽이버섯/보성 녹차 팽이버섯 1.4kg, 2.5kg , 5kg _ 더노랑/main.jpg","productImage/PROJECT_PHOTO/vegetable/topmushroom/bosung/"
"PD_00224","유진농원 생표고버섯 1kg - 표고버섯",13000,"야채","표고버섯은 면역력을 강화하고 항암 작용에 효과가 있는 야채입니다. 진주시 청정지역에서 정성껏 재배한 표고버섯을 철저한 검수뒤에 보내드립니다.",200,"/projectPhoto/야채/표고버섯/유진농원 생표고버섯 1kg - 표고버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/표고버섯/유진농원 생표고버섯 1kg - 표고버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/pyogo/youjin/"
"PD_00226","GAP 인증 국내산 표고버섯, 350g, 1팩",5800,"야채","표고버섯은 면역력을 강화하고 항암 작용에 효과가 있는 야채입니다. 청양에서 GAP인증을 받은 표고버섯을 보내드립니다.",200,"/projectPhoto/야채/표고버섯/GAP 인증 국내산 표고버섯, 350g, 1팩 - 표고버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/표고버섯/GAP 인증 국내산 표고버섯, 350g, 1팩 - 표고버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/pyogo/gap/"
"PD_00227","못생겨도 맛있는 표고버섯, 300g, 1개",4000,"야채","표고버섯은 면역력을 강화하고 항암 작용에 효과가 있는 야채입니다. 상품성이 조금 떨어지는 표고버섯들이지만 영양분은 그대로입니다. 그래도 맛있는 표고버섯 그 누구보다 빠르게 보내드립니다.",200,"/projectPhoto/야채/표고버섯/못생겨도 맛있는 표고버섯, 300g, 1개 - 표고버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/표고버섯/못생겨도 맛있는 표고버섯, 300g, 1개 - 표고버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/pyogo/ugly/"
"PD_00228","생표고버섯 1kg 실속형, 1kg, 1개",10700,"야채","표고버섯은 면역력을 강화하고 항암 작용에 효과가 있는 야채입니다. 자연에서 말 그대로 정성스럽게 키운 표고버섯 하나하나 아이들을 보내는 심정으로 배송해드립니다. ",200,"/projectPhoto/야채/표고버섯/생표고버섯 1kg 실속형, 1kg, 1개 - 표고버섯 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/야채/표고버섯/생표고버섯 1kg 실속형, 1kg, 1개 - 표고버섯 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/vegetable/pyogo/sangpyo/"
"PD_00112","한성컴퓨터 멤브레인 게이밍 유선 일반형 키보드",224670,"가전제품","USB 유선 키보드, 멤브레인 방식, 무게는 870g, Windows 10 이하 지원 ",200,"/projectPhoto/가전/키보드/한성컴퓨터 멤브레인 게이밍 유선 일반형 키보드 - 유선키보드 _ 쿠팡/상세정보.png","productImage/PROJECT_PHOTO/가전/키보드/한성컴퓨터 멤브레인 게이밍 유선 일반형 키보드 - 유선키보드 _ 쿠팡/main.jpg","productImage/PROJECT_PHOTO/electronic/keyboard/hansung/"
